"title","description","identifier","source","creator","date","collection_id","collection_title","series_id","series_title","tags","rights","rights_holder","publisher","format","type","filename","featured","file_url","thumbnail","language","file_ext","sort_field","by","mby","modified","duration","created","id"
"BASO poster","","160000JNUDI0082","Bhagat Singh Ambedkar Students’ Organization","Bhagat Singh Ambedkar Students’ Organization","13/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Bhagat Singh Ambedkar Students’ Organization; BASO; BASO poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0082.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BASO/2016/160000JNUDI0082.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0082.jpg","English","jpg","2016-10-13","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409152,"",1561409152,"5d113680366236001f000204"
"BASO poster","","160000JNUDI0083","Bhagat Singh Ambedkar Students’ Organization","Bhagat Singh Ambedkar Students’ Organization","14/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Bhagat Singh Ambedkar Students’ Organization; BASO; BASO poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0083.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BASO/2016/160000JNUDI0083.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0083.jpg","English","jpg","2016-10-14","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409152,"",1561409152,"5d113680366236001f0000c3"
"BASO poster","","160000JNUDI0084","Bhagat Singh Ambedkar Students’ Organization","Bhagat Singh Ambedkar Students’ Organization","14/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Bhagat Singh Ambedkar Students’ Organization; BASO; BASO poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0084.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BASO/2016/160000JNUDI0084.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0084.jpg","English","jpg","2016-10-14","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409152,"",1561409152,"5d113680366236001f0002eb"
"BASO poster","","160000JNUDI0085","Bhagat Singh Ambedkar Students’ Organization","Bhagat Singh Ambedkar Students’ Organization","19/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Bhagat Singh Ambedkar Students’ Organization; BASO; BASO poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0085.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BASO/2016/160000JNUDI0085.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0085.jpg","English","jpg","2016-10-19","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409152,"",1561409152,"5d113680366236001f0002bb"
"BASO poster","","160000JNUDI0086","Bhagat Singh Ambedkar Students’ Organization","Bhagat Singh Ambedkar Students’ Organization","27/10/16","JNU","JNU Student Movement","SM001","Student Movements ","Bhagat Singh Ambedkar Students’ Organization; BASO; BASO poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0086.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BASO/2016/160000JNUDI0086.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0086.jpg","English","jpg","2016-10-27","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409152,"",1561409152,"5d113680366236001f000296"
"BASO poster","","160000JNUDI0087","Bhagat Singh Ambedkar Students’ Organization","Bhagat Singh Ambedkar Students’ Organization","01/11/16","JNU","JNU Student Movement","SM001","Student Movements ","Bhagat Singh Ambedkar Students’ Organization; BASO; BASO poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0087.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BASO/2016/160000JNUDI0087.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0087.jpg","English","jpg","2016-11-01","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409152,"",1561409152,"5d113680366236001f0003b3"
"BASO poster","","160000JNUDI0088","Bhagat Singh Ambedkar Students’ Organization","Bhagat Singh Ambedkar Students’ Organization","02/11/16","JNU","JNU Student Movement","SM001","Student Movements ","Bhagat Singh Ambedkar Students’ Organization; BASO; BASO poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0088.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BASO/2016/160000JNUDI0088.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0088.jpg","English","jpg","2016-11-02","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409152,"",1561409152,"5d113680366236001f00029b"
"BASO poster","","160000JNUDI0089","Bhagat Singh Ambedkar Students’ Organization","Bhagat Singh Ambedkar Students’ Organization","03/11/16","JNU","JNU Student Movement","SM001","Student Movements ","Bhagat Singh Ambedkar Students’ Organization; BASO; BASO poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0089.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BASO/2016/160000JNUDI0089.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0089.jpg","English","jpg","2016-11-03","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409152,"",1561409152,"5d113680366236001f000308"
"BASO poster","","160000JNUDI0090","Bhagat Singh Ambedkar Students’ Organization","Bhagat Singh Ambedkar Students’ Organization","04/11/16","JNU","JNU Student Movement","SM001","Student Movements ","Bhagat Singh Ambedkar Students’ Organization; BASO; BASO poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0090.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BASO/2016/160000JNUDI0090.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0090.jpg","English","jpg","2016-11-04","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409152,"",1561409152,"5d113680366236001f000209"
"BASO poster","","160000JNUDI0091","Bhagat Singh Ambedkar Students’ Organization","Bhagat Singh Ambedkar Students’ Organization","07/11/16","JNU","JNU Student Movement","SM001","Student Movements ","Bhagat Singh Ambedkar Students’ Organization; BASO; BASO poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0091.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BASO/2016/160000JNUDI0091.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0091.jpg","English","jpg","2016-11-07","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409152,"",1561409152,"5d113680366236001f000049"
"BASO poster","","160000JNUDI0092","Bhagat Singh Ambedkar Students’ Organization","Bhagat Singh Ambedkar Students’ Organization","07/11/16","JNU","JNU Student Movement","SM001","Student Movements ","Bhagat Singh Ambedkar Students’ Organization; BASO; BASO poster","Images may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies",".JPG","Born Digital Image","160000JNUDI0092.jpg","","http://campuscollection.openrun.net/samim/Posters and Pamphlets_PZDasgupta/BASO/2016/160000JNUDI0092.jpg","http://campuscollection.openrun.net/Thumbnails/thubmnail_160000JNUDI0092.jpg","English","jpg","2016-11-07","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1561409152,"",1561409152,"5d113680366236001f00036c"
